date,symbol,adjOpen,adjHigh,adjLow,BTCUSD,volume
2022-03-09,BTCUSD,38749.16,42597.84,38655.98,41953.97,32284121034
2022-03-10,BTCUSD,41949.28,42053.84,38560.85,39433.71,31078064711
2022-03-11,BTCUSD,39431.4,40251.51,38234.08,38732.04,26364890465
2022-03-12,BTCUSD,38732.33,39472.17,38654.02,38813.02,14616450657
2022-03-13,BTCUSD,38815.56,39318.19,37580.86,37793.01,17300745310
2022-03-14,BTCUSD,37793.4,39906.39,37560.4,39674.17,24322159070
2022-03-15,BTCUSD,39678.51,39900.0,38135.0,39298.1,23934000868
2022-03-16,BTCUSD,39298.11,41717.67,38850.0,41127.97,39616916192
2022-03-17,BTCUSD,41127.96,41486.0,40521.0,40950.33,22009601093
2022-03-18,BTCUSD,40950.23,42396.04,40130.0,41774.98,34421564942
2022-03-19,BTCUSD,41781.37,42429.0,41534.89,42232.26,19664853187
2022-03-20,BTCUSD,42232.05,42330.1,40918.72,41287.24,20127946682
2022-03-21,BTCUSD,41287.24,41578.33,40509.0,41017.71,24615543271
2022-03-22,BTCUSD,41017.7,43389.79,40885.19,42378.26,32004652376
2022-03-23,BTCUSD,42376.03,43036.95,41766.79,42899.71,25242943069
2022-03-24,BTCUSD,42899.71,44241.0,42627.48,44012.29,31042992291
2022-03-25,BTCUSD,44012.36,45130.91,43605.8,44331.85,30574413034
2022-03-26,BTCUSD,44336.19,44820.58,44091.09,44539.42,16950455995
2022-03-27,BTCUSD,44538.21,46950.0,44437.22,46850.01,28160889722
2022-03-28,BTCUSD,46850.01,48240.0,46662.28,47144.92,36362175703
2022-03-29,BTCUSD,47146.92,48124.94,46589.0,47454.19,31397059069
2022-03-30,BTCUSD,47448.41,47717.01,46544.89,47078.03,29333883962
2022-03-31,BTCUSD,47078.02,47624.09,45211.0,45528.45,33327427106
2022-04-01,BTCUSD,45525.25,46739.24,44232.86,46296.34,38162644287
2022-04-02,BTCUSD,46296.36,47219.46,45642.89,45826.27,29336594194
2022-04-03,BTCUSD,45826.24,47469.4,45552.07,46422.16,25414397610
2022-04-04,BTCUSD,46420.08,46900.0,45129.93,46596.83,32499785455
2022-04-05,BTCUSD,46594.39,47200.0,45371.16,45506.5,29640604055
2022-04-06,BTCUSD,45509.92,45523.25,43115.26,43166.7,39393395788
2022-04-07,BTCUSD,43166.71,43908.58,42734.69,43452.18,26101973106
2022-04-08,BTCUSD,43444.71,44000.0,42112.0,42262.02,27215995394
2022-04-09,BTCUSD,42261.9,42816.38,42118.96,42766.93,16050772496
2022-04-10,BTCUSD,42766.46,43443.32,41885.86,42165.96,17654475582
2022-04-11,BTCUSD,42165.96,42424.14,39204.59,39535.87,33949912166
2022-04-12,BTCUSD,39535.88,40705.68,39250.0,40086.23,30991500854
2022-04-13,BTCUSD,40086.7,41570.88,39550.0,41146.68,27691105228
2022-04-14,BTCUSD,41147.15,41512.43,39573.8,39954.08,24342001973
2022-04-15,BTCUSD,39953.62,40850.0,39770.22,40554.58,21756855753
2022-04-16,BTCUSD,40554.6,40699.99,40005.0,40387.6,16833150693
2022-04-17,BTCUSD,40387.6,40605.46,39553.07,39683.54,19087633042
2022-04-18,BTCUSD,39681.11,41100.0,38550.0,40803.58,33705182072
2022-04-19,BTCUSD,40810.87,41772.94,40571.99,41503.85,25303206547
2022-04-20,BTCUSD,41501.56,42209.58,40900.0,41377.61,27819532341
2022-04-21,BTCUSD,41371.88,43109.47,39744.75,40480.81,35372786395
2022-04-22,BTCUSD,40483.38,40802.65,39174.8,39712.25,28011716745
2022-04-23,BTCUSD,39712.2,39993.82,39296.19,39465.87,16138021249
2022-04-24,BTCUSD,39459.63,39945.74,39000.0,39464.56,17964398167
2022-04-25,BTCUSD,39463.75,40605.3,38210.24,40439.22,35445730570
2022-04-26,BTCUSD,40440.9,40817.16,37700.0,38113.82,34569088416
2022-04-27,BTCUSD,38118.43,39470.0,37882.83,39251.11,30981015184
2022-04-28,BTCUSD,39251.02,40400.0,38883.83,39743.22,33903704907
2022-04-29,BTCUSD,39741.21,39926.8,38161.85,38593.1,30882994649
2022-04-30,BTCUSD,38592.27,38795.0,37590.0,37644.1,23895713731
2022-05-01,BTCUSD,37640.35,38675.37,37401.0,38473.05,27002760110
2022-05-02,BTCUSD,38469.49,39181.27,38041.0,38510.89,32922642426
2022-05-03,BTCUSD,38510.88,38643.48,37505.01,37719.59,27326943244
2022-05-04,BTCUSD,37719.58,40038.27,37651.38,39669.56,36754404490
2022-05-05,BTCUSD,39669.56,39864.55,35568.0,36537.22,43106256317
2022-05-06,BTCUSD,36537.22,36664.4,35255.4,35999.1,37795577489
2022-05-07,BTCUSD,35999.1,36125.0,34785.0,35458.0,24375896406
2022-05-08,BTCUSD,35458.0,35499.93,33701.0,34027.91,36763041910
2022-05-09,BTCUSD,34033.49,34231.54,30010.0,30078.27,63355494961
2022-05-10,BTCUSD,30078.27,32645.49,29735.05,31002.39,59811038817
2022-05-11,BTCUSD,31002.39,32185.9,27682.38,28972.34,70388855818
2022-05-12,BTCUSD,28977.75,30091.2,25338.53,28941.95,66989173272
2022-05-13,BTCUSD,28941.95,30990.0,28662.7,29232.18,42841124537
2022-05-14,BTCUSD,29234.73,30287.58,28564.38,30041.88,28579868620
2022-05-15,BTCUSD,30041.9,31418.35,29436.06,31290.05,25835372065
2022-05-16,BTCUSD,31290.02,31293.31,29055.0,29839.89,32613897286
2022-05-17,BTCUSD,29839.89,30750.0,29415.01,30412.12,29101473475
2022-05-18,BTCUSD,30412.1,30675.92,28605.0,28672.94,31285268319
2022-05-19,BTCUSD,28671.5,30500.0,28645.2,30274.59,33773447707
2022-05-20,BTCUSD,30274.59,30729.83,28690.92,29155.75,30749382605
2022-05-21,BTCUSD,29155.74,29613.34,28913.26,29408.26,17274840442
2022-05-22,BTCUSD,29407.4,30457.9,29211.0,30260.87,21631532270
2022-05-23,BTCUSD,30258.04,30635.39,28847.72,29082.52,31483454557
2022-05-24,BTCUSD,29079.31,29802.0,28611.0,29626.44,26616506245
2022-05-25,BTCUSD,29627.61,30192.08,29296.12,29503.49,27525063551
2022-05-26,BTCUSD,29503.48,29850.0,28000.0,29166.06,36774325352
2022-05-27,BTCUSD,29166.06,29355.4,28220.0,28598.31,36582005748
2022-05-28,BTCUSD,28598.31,29239.52,28500.0,29008.99,35519577634
2022-05-29,BTCUSD,29008.99,29550.0,28809.84,29447.07,18093886409
2022-05-30,BTCUSD,29447.08,32232.16,29273.65,31711.42,39277993274
2022-05-31,BTCUSD,31716.67,32383.96,31195.9,31784.05,33538210634
2022-06-01,BTCUSD,31784.18,31964.56,29308.01,29788.79,41135817341
2022-06-02,BTCUSD,29789.19,30655.0,29558.61,30433.75,29083562061
2022-06-03,BTCUSD,30429.12,30674.95,29213.47,29670.85,26175547452
2022-06-04,BTCUSD,29672.77,29952.0,29454.14,29843.18,16588370958
2022-06-05,BTCUSD,29837.56,30158.44,29505.65,29901.54,17264085441
2022-06-06,BTCUSD,29899.62,31745.0,29866.44,31343.61,31947336829
2022-06-07,BTCUSD,31349.59,31549.21,29200.0,31106.9,40770974039
2022-06-08,BTCUSD,31111.0,31306.32,29829.98,30177.0,30242059107
2022-06-09,BTCUSD,30182.92,30679.72,29904.0,30079.62,21692004719
2022-06-10,BTCUSD,30079.59,30337.83,28821.15,29063.11,29867476527
2022-06-11,BTCUSD,29058.79,29411.11,28080.01,28388.63,27246574439
2022-06-12,BTCUSD,28395.03,28516.33,26532.95,26555.2,34163220274
2022-06-13,BTCUSD,26555.17,26869.35,21920.0,22460.97,68204556440
2022-06-14,BTCUSD,22460.97,23299.22,20816.4,22120.25,50913575242
2022-06-15,BTCUSD,22120.23,22769.12,20071.0,22562.33,54912007015
2022-06-16,BTCUSD,22562.33,22974.1,20200.0,20372.0,31183975654
2022-06-17,BTCUSD,20371.96,21338.7,20209.73,20447.86,27132421514
2022-06-18,BTCUSD,20447.86,20750.0,17567.45,18948.89,42009436760
2022-06-19,BTCUSD,18944.66,20795.11,17934.26,20552.44,35329942625
2022-06-20,BTCUSD,20552.39,21041.62,19603.8,20549.75,30818458597
2022-06-21,BTCUSD,20547.68,21711.0,20328.03,20696.96,28970212744
2022-06-22,BTCUSD,20699.63,20873.52,19751.51,19968.46,28574793478
2022-06-23,BTCUSD,19970.07,21211.97,19869.41,21104.45,26188097173
2022-06-24,BTCUSD,21104.45,21537.46,20712.54,21223.72,24957784918
2022-06-25,BTCUSD,21221.13,21594.5,20900.0,21478.04,18372538715
2022-06-26,BTCUSD,21474.14,21866.0,20944.68,21027.92,18027170497
2022-06-27,BTCUSD,21024.85,21520.0,20500.0,20725.17,20965695707
2022-06-28,BTCUSD,20722.95,21189.99,20164.7,20252.89,21381535161
2022-06-29,BTCUSD,20253.5,20410.91,19823.43,20094.79,23552740328
2022-06-30,BTCUSD,20098.0,20143.53,18603.0,19985.62,26267239923
2022-07-01,BTCUSD,19985.62,20879.99,18938.33,19252.76,30767551159
2022-07-02,BTCUSD,19252.76,19422.02,18955.02,19224.03,18100418740
2022-07-03,BTCUSD,19225.54,19622.33,18755.75,19291.33,16390821947
2022-07-04,BTCUSD,19291.35,20331.76,19029.33,20211.35,21594638208
2022-07-05,BTCUSD,20212.42,20734.89,19274.95,20153.51,26715546990
2022-07-06,BTCUSD,20153.74,20650.0,19743.0,20542.67,24598943708
2022-07-07,BTCUSD,20542.66,21855.72,20224.8,21614.6,25814972520
2022-07-08,BTCUSD,21618.04,22490.54,21172.0,21582.2,49899834488
2022-07-09,BTCUSD,21582.28,21959.3,21311.04,21583.99,29641127858
2022-07-10,BTCUSD,21582.23,21595.75,20636.53,20850.65,28688807249
2022-07-11,BTCUSD,20850.65,20854.32,19860.12,19942.43,24150249025
2022-07-12,BTCUSD,19942.44,20037.46,19226.47,19303.65,25810220018
2022-07-13,BTCUSD,19304.71,20330.71,18892.0,20220.23,33042430345
2022-07-14,BTCUSD,20219.69,20893.73,19607.14,20577.02,31158743333
